overall_rank,player_name,position,team,predicted_points,raw_vor,vor
1969,Gerald Everett,WR,CHI,13.861364735480064,-9.402528800175057,-11.283034560210067
1970,Alex Bachman,WR,LV,13.861364735480064,-9.402528800175057,-11.283034560210067
1971,Daniel Bellinger,WR,NYG,13.861364735480064,-9.402528800175057,-11.283034560210067
1972,Bailey Zappe,WR,CLE,13.861364735480064,-9.402528800175057,-11.283034560210067
1973,Tyquan Thornton,WR,KC,13.861364735480064,-9.402528800175057,-11.283034560210067
1974,Kenny Pickett,WR,PHI,13.861364735480064,-9.402528800175057,-11.283034560210067
1975,Tanner McKee,WR,PHI,13.861364735480064,-9.402528800175057,-11.283034560210067
1976,K.J. Osborn,WR,WAS,13.861364735480064,-9.402528800175057,-11.283034560210067
1977,Erik Ezukanma,WR,MIA,13.861364735480064,-9.402528800175057,-11.283034560210067
1978,Devin Duvernay,WR,JAX,13.861364735480064,-9.402528800175057,-11.283034560210067
1979,Marquise Brown,WR,KC,13.861364735480064,-9.402528800175057,-11.283034560210067
1980,Drew Sample,WR,CIN,13.861364735480064,-9.402528800175057,-11.283034560210067
1981,Will Mallory,WR,IND,13.861364735480064,-9.402528800175057,-11.283034560210067
1982,AJ Cole,WR,LV,13.861364735480064,-9.402528800175057,-11.283034560210067
1983,Parris Campbell,WR,PHI,13.861364735480064,-9.402528800175057,-11.283034560210067
1984,Diontae Johnson,WR,HOU,13.861364735480064,-9.402528800175057,-11.283034560210067
1985,Kadarius Toney,WR,CLE,13.861364735480064,-9.402528800175057,-11.283034560210067
1986,Josh Oliver,WR,MIN,13.861364735480064,-9.402528800175057,-11.283034560210067
1987,Jarrett Stidham,WR,DEN,13.861364735480064,-9.402528800175057,-11.283034560210067
1988,Davis Mills,WR,HOU,13.861364735480064,-9.402528800175057,-11.283034560210067
1989,Myles Gaskin,WR,JAX,13.861364735480064,-9.402528800175057,-11.283034560210067
1990,Marcedes Lewis,WR,CHI,13.861364735480064,-9.402528800175057,-11.283034560210067
1991,Luke Farrell,WR,JAX,13.861364735480064,-9.402528800175057,-11.283034560210067
1992,Penei Sewell,WR,DET,13.861364735480064,-9.402528800175057,-11.283034560210067
1993,Jaelon Darden,WR,SEA,13.861364735480064,-9.402528800175057,-11.283034560210067
1994,Kylen Granson,WR,IND,13.861364735480064,-9.402528800175057,-11.283034560210067
1995,Scott Miller,WR,PIT,13.861364735480064,-9.402528800175057,-11.283034560210067
1996,Ben Skowronek,WR,PIT,13.861364735480064,-9.402528800175057,-11.283034560210067
1997,Tavierre Thomas,WR,TB,13.861364735480064,-9.402528800175057,-11.283034560210067
1998,Mike Woods,WR,CLE,13.861364735480064,-9.402528800175057,-11.283034560210067
1999,Dawson Knox,WR,BUF,13.861364735480064,-9.402528800175057,-11.283034560210067
2000,Joshua Kelley,WR,TEN,13.861364735480064,-9.402528800175057,-11.283034560210067
2001,Jake Browning,WR,CIN,13.861364735480064,-9.402528800175057,-11.283034560210067
2002,DJ Chark,WR,LAC,13.861364735480064,-9.402528800175057,-11.283034560210067
2003,Dareke Young,WR,SEA,13.861364735480064,-9.402528800175057,-11.283034560210067
2004,Stephen Sullivan,WR,CAR,13.861364735480064,-9.402528800175057,-11.283034560210067
2005,Tommy Tremble,WR,CAR,13.861364735480064,-9.402528800175057,-11.283034560210067
2006,Hunter Long,WR,LA,13.861364735480064,-9.402528800175057,-11.283034560210067
2007,Steven Sims,WR,BAL,13.861364735480064,-9.402528800175057,-11.283034560210067
2008,Divine Deablo,WR,LV,13.861364735480064,-9.402528800175057,-11.283034560210067
2009,Andrew Beck,WR,HOU,13.861364735480064,-9.402528800175057,-11.283034560210067
2010,Julian Love,WR,SEA,13.861364735480064,-9.402528800175057,-11.283034560210067
2011,Joseph Fortson,WR,KC,13.861364735480064,-9.402528800175057,-11.283034560210067
2012,Mike Caliendo,WR,KC,13.861364735480064,-9.402528800175057,-11.283034560210067
2013,Grant Calcaterra,WR,PHI,13.861364735480064,-9.402528800175057,-11.283034560210067
2014,Charlie Woerner,WR,ATL,13.861364735480064,-9.402528800175057,-11.283034560210067
2015,Justyn Ross,WR,KC,13.861364735480064,-9.402528800175057,-11.283034560210067
2016,Josh Palmer,RB,LAC,20.487482943523737,-7.54300491510438,-11.31450737265657
2017,David Njoku,TE,CLE,16.48181587779842,-8.098762597375444,-11.338267636325622
2018,T.J. Hockenson,RB,MIN,20.418522010845564,-7.611965847782553,-11.41794877167383
2019,Tutu Atwell,RB,LA,20.418522010845564,-7.611965847782553,-11.41794877167383
2020,Jalen Coker,RB,CAR,20.355399379057243,-7.675088479570874,-11.512632719356311
2021,Jalen Tolbert,TE,DAL,16.163295774971658,-8.417282700202207,-11.78419578028309
2022,Keon Coleman,RB,BUF,20.170219334523612,-7.860268524104505,-11.790402786156758
2023,Noah Brown,RB,WAS,20.049403688448006,-7.981084170180111,-11.971626255270166
2024,Christian Watson,RB,GB,20.042833002579215,-7.987654856048902,-11.981482284073353
2025,Rome Odunze,TE,CHI,15.924124049519794,-8.656454425654072,-12.119036195915701
2026,Jaylen Warren,RB,PIT,19.92186858181801,-8.108619276810106,-12.16292891521516
2027,Mike Gesicki,TE,CIN,15.793454215373355,-8.78712425980051,-12.301973963720714
2028,Ray-Ray McCloud,TE,ATL,15.770278459081098,-8.810300016092768,-12.334420022529875
2029,DeAndre Hopkins,TE,KC,15.769834182167456,-8.81074429300641,-12.335042010208973
2030,Demario Douglas,TE,NE,15.706453541352847,-8.874124933821019,-12.423774907349426
2031,Hunter Henry,TE,NE,15.688099749824971,-8.892478725348894,-12.449470215488452
2032,Chris Godwin,TE,TB,15.643831269577465,-8.9367472055964,-12.51144608783496
2033,Alvin Kamara,TE,NO,15.491426970743918,-9.089151504429948,-12.724812106201925
2034,Dontayvion Wicks,RB,GB,19.535107400198193,-8.495380458429924,-12.743070687644886
2035,Evan Engram,RB,JAX,19.516654004253525,-8.513833854374592,-12.770750781561889
2036,Alexander Mattison,RB,LV,19.511022228244403,-8.519465630383714,-12.77919844557557
2037,Justice Hill,RB,BAL,19.48815886326574,-8.542328995362379,-12.813493493043568
2038,Jaylen Waddle,TE,MIA,15.42676496268749,-9.153813512486376,-12.815338917480926
2039,Deebo Samuel Sr.,TE,SF,15.392211374890081,-9.188367100283784,-12.863713940397297
2040,Tank Dell,TE,HOU,15.392211374890081,-9.188367100283784,-12.863713940397297
2041,Kyler Murray,RB,ARI,19.408915998246968,-8.621571860381149,-12.932357790571723
2042,Brenton Strange,RB,JAX,19.38424631254137,-8.646241546086745,-12.969362319130118
2043,Jordan Akins,RB,CLE,19.38424631254137,-8.646241546086745,-12.969362319130118
2044,Allen Lazard,TE,NYJ,15.25699698725957,-9.323581487914296,-13.053014083080015
2045,Anthony Richardson,RB,IND,19.30231280574528,-8.728175052882836,-13.092262579324254
2046,Travis Etienne,RB,JAX,19.152500550423404,-8.877987308204712,-13.316980962307069
2047,Parker Washington,RB,JAX,19.11904054086818,-8.911447317759936,-13.367170976639905
2048,David Moore,RB,CAR,19.11904054086818,-8.911447317759936,-13.367170976639905
2049,Greg Dortch,RB,ARI,19.10683451699399,-8.923653341634125,-13.385480012451188
2050,Diontae Johnson,RB,HOU,19.092792981957093,-8.937694876671024,-13.406542315006536
2051,Tyler Boyd,RB,TEN,19.086803456861574,-8.943684401766543,-13.415526602649814
2052,Adam Thielen,TE,CAR,14.966080268202118,-9.614498206971748,-13.460297489760446
2053,Kyle Pitts,TE,ATL,14.956660673944834,-9.623917801229032,-13.473484921720644
2054,Romeo Doubs,TE,GB,14.956660673944834,-9.623917801229032,-13.473484921720644
2055,Michael Wilson,TE,ARI,14.956660673944834,-9.623917801229032,-13.473484921720644
2056,Tim Patrick,RB,DET,19.03238488420836,-8.998102974419758,-13.497154461629638
2057,Foster Moreau,RB,NO,19.01037248846264,-9.020115370165477,-13.530173055248216
2058,Elijah Moore,TE,CLE,14.907818011263743,-9.672760463910123,-13.54186464947417
2059,Juwan Johnson,TE,NO,14.853564938244794,-9.727013536929071,-13.617818951700698
2060,Cedric Tillman,RB,CLE,18.95048033712123,-9.080007521506886,-13.620011282260329
2061,Jake Ferguson,TE,DAL,14.847424781329543,-9.733153693844322,-13.62641517138205
2062,Mack Hollins,RB,BUF,18.928467941375512,-9.102019917252605,-13.653029875878907
2063,Ricky Pearsall,RB,SF,18.876030704335598,-9.154457154292519,-13.731685731438779
2064,Troy Franklin,RB,DEN,18.858773810271053,-9.171714048357064,-13.757571072535596
2065,KaVontae Turpin,RB,DAL,18.858773810271053,-9.171714048357064,-13.757571072535596
2066,Xavier Legette,TE,CAR,14.734432172667953,-9.846146302505913,-13.784604823508277
2067,Amari Cooper,TE,BUF,14.726130286369033,-9.854448188804833,-13.796227464326765
2068,Austin Ekeler,RB,WAS,18.824467683911614,-9.206020174716503,-13.809030262074755
2069,Demarcus Robinson,TE,LA,14.53934013520492,-10.041238339968945,-14.057733675956522
2070,Sterling Shepard,RB,TB,18.622476642874755,-9.408011215753362,-14.112016823630043
2071,Rashee Rice,RB,KC,18.61632119724735,-9.414166661380769,-14.121249992071153
2072,Van Jefferson,RB,PIT,18.61632119724735,-9.414166661380769,-14.121249992071153
2073,Jerome Ford,RB,CLE,18.601518079776763,-9.428969778851354,-14.14345466827703
2074,Chris Olave,RB,NO,18.535820986214933,-9.494666872413184,-14.242000308619776
2075,Ja'Tavion Sanders,RB,CAR,18.535820986214933,-9.494666872413184,-14.242000308619776
2076,Jaleel McLaughlin,RB,DEN,18.52466782119942,-9.505820037428698,-14.258730056143047
2077,Andrei Iosivas,TE,CIN,14.38405597813112,-10.196522497042746,-14.275131495859844
2078,Tyler Conklin,TE,NYJ,14.356022231656834,-10.224556243517032,-14.314378740923845
2079,Bijan Robinson,TE,ATL,14.355315513677244,-10.225262961496622,-14.315368146095269
2080,Colby Parkinson,RB,LA,18.453916439127806,-9.576571419500311,-14.364857129250467
2081,Tyler Lockett,TE,SEA,14.296021234170906,-10.28455724100296,-14.398380137404143
2082,Calvin Austin III,TE,PIT,14.280894917216337,-10.299683557957529,-14.41955698114054
2083,Keon Coleman,TE,BUF,14.280894917216337,-10.299683557957529,-14.41955698114054
2084,Samaje Perine,RB,KC,18.396905075212388,-9.63358278341573,-14.450374175123594
2085,Dyami Brown,RB,WAS,18.396905075212388,-9.63358278341573,-14.450374175123594
2086,Kendrick Bourne,RB,NE,18.396905075212388,-9.63358278341573,-14.450374175123594
2087,Theo Johnson,RB,NYG,18.379466806342172,-9.651021052285945,-14.476531578428917
2088,Christian Kirk,RB,JAX,18.379466806342172,-9.651021052285945,-14.476531578428917
2089,Lil'Jordan Humphrey,RB,DEN,18.379466806342172,-9.651021052285945,-14.476531578428917
2090,Dalton Schultz,TE,HOU,14.207707042169764,-10.372871433004102,-14.522020006205741
2091,Kayshon Boutte,TE,NE,14.187560105039386,-10.39301837013448,-14.550225718188269
2092,Rashid Shaheed,RB,NO,18.308978799317465,-9.721509059310652,-14.582263588965978
2093,Ty Johnson,RB,BUF,18.308978799317465,-9.721509059310652,-14.582263588965978
2094,Marquez Valdes-Scantling,RB,NO,18.284058933367902,-9.746428925260215,-14.619643387890322
2095,Bryce Young,RB,CAR,18.281326372668286,-9.749161485959831,-14.623742228939747
2096,Taysom Hill,RB,NO,18.281326372668286,-9.749161485959831,-14.623742228939747
2097,Roschon Johnson,RB,CHI,18.281326372668286,-9.749161485959831,-14.623742228939747
2098,Ameer Abdullah,RB,LV,18.26697936622634,-9.763508492401776,-14.645262738602664
2099,Tyler Johnson,RB,LA,18.26120537223713,-9.769282486390988,-14.653923729586483
2100,Tre Tucker,TE,LV,14.110767503571527,-10.469810971602339,-14.657735360243274
2101,Brandon Aiyuk,RB,SF,18.243767103366913,-9.786720755261204,-14.680081132891805
2102,Jahmyr Gibbs,TE,DET,14.081293384528518,-10.499285090645348,-14.698999126903486
2103,Isaiah Likely,TE,BAL,14.079912635769361,-10.500665839404505,-14.700932175166306
2104,Marvin Mims Jr.,TE,DEN,14.079912635769361,-10.500665839404505,-14.700932175166306
2105,Brock Purdy,RB,SF,18.229525462973687,-9.80096239565443,-14.701443593481645
2106,Grant Calcaterra,RB,PHI,18.22366984997829,-9.806818008649827,-14.710227012974741
2107,Ray Davis,RB,BUF,18.217325423269536,-9.813162435358581,-14.719743653037872
2108,Cam Akers,RB,MIN,18.217325423269536,-9.813162435358581,-14.719743653037872
2109,Justin Watson,RB,KC,18.2050662485931,-9.825421610035018,-14.738132415052528
2110,Breece Hall,TE,NYJ,14.045519549603842,-10.535058925570024,-14.749082495798032
2111,Justin Fields,RB,PIT,18.162681215273388,-9.86780664335473,-14.801709965032094
2112,Cole Kmet,TE,CHI,13.840782612015781,-10.739795863158085,-15.035714208421318
2113,Jalen McMillan,TE,TB,13.738089405126283,-10.842489070047582,-15.179484698066615
2114,Tyler Allgeier,RB,ATL,17.87811199488587,-10.152375863742247,-15.22856379561337
2115,Chig Okonkwo,TE,TEN,13.660843463938576,-10.91973501123529,-15.287629015729404
2116,Jordan Whittington,RB,LA,17.81241490132404,-10.218072957304077,-15.327109435956116
2117,Dawson Knox,RB,BUF,17.81241490132404,-10.218072957304077,-15.327109435956116
2118,Mike Williams,RB,PIT,17.81241490132404,-10.218072957304077,-15.327109435956116
2119,Adonai Mitchell,RB,IND,17.794976632453825,-10.235511226174292,-15.353266839261439
2120,Darius Slayton,TE,NYG,13.562859037761914,-11.017719437411952,-15.42480721237673
2121,Devin Singletary,RB,NYG,17.731116615802865,-10.299371242825252,-15.449056864237878
2122,Emanuel Wilson,RB,GB,17.731116615802865,-10.299371242825252,-15.449056864237878
2123,AJ Barner,RB,SEA,17.705449686714715,-10.325038171913402,-15.487557257870103
2124,Will Dissly,TE,LAC,13.514469546121711,-11.066108929052154,-15.492552500673014
2125,Chase Brown,TE,CIN,13.459238768436991,-11.121339706736874,-15.569875589431623
2126,Tutu Atwell,TE,LA,13.453695836935806,-11.12688263823806,-15.577635693533283
2127,Josh Palmer,TE,LAC,13.453695836935806,-11.12688263823806,-15.577635693533283
2128,Stefon Diggs,TE,HOU,13.42168102838613,-11.158897446787735,-15.622456425502829
2129,Olamide Zaccheaus,TE,WAS,13.42168102838613,-11.158897446787735,-15.622456425502829
2130,Bo Nix,RB,DEN,17.60707845394176,-10.423409404686357,-15.635114107029535
2131,Isaac Guerendo,RB,SF,17.60707845394176,-10.423409404686357,-15.635114107029535
2132,Brandin Cooks,RB,DAL,17.58344588506701,-10.447041973561106,-15.670562960341659
2133,Austin Hooper,TE,NE,13.357926942164445,-11.22265153300942,-15.711712146213188
2134,Caleb Williams,RB,CHI,17.553597993528548,-10.476889865099569,-15.715334797649353
2135,Antonio Gibson,RB,NE,17.553597993528548,-10.476889865099569,-15.715334797649353
2136,Rachaad White,TE,TB,13.322873914665617,-11.257704560508248,-15.760786384711546
2137,Noah Gray,TE,KC,13.31240904963729,-11.268169425536575,-15.775437195751204
2138,Tyjae Spears,RB,TEN,17.460730255775253,-10.569757602852864,-15.854636404279296
2139,Christian Watson,TE,GB,13.251352538644662,-11.329225936529204,-15.860916311140883
2140,Devaughn Vele,TE,DEN,13.250043924243814,-11.330534550930052,-15.862748371302072
2141,Drake Maye,RB,NE,17.429559831667444,-10.600928026960673,-15.90139204044101
2142,Dontayvion Wicks,TE,GB,13.146926761794923,-11.433651713378943,-16.00711239873052
2143,Josh Whyle,RB,TEN,17.216367385800638,-10.81412047282748,-16.221180709241217
2144,Luke Schoonmaker,RB,DAL,17.216367385800638,-10.81412047282748,-16.221180709241217
2145,Curtis Samuel,RB,BUF,17.198929116930422,-10.831558741697695,-16.247338112546544
2146,Jalen Nailor,TE,MIN,12.900394370248085,-11.68018410492578,-16.352257746896093
2147,Nick Vannett,RB,TEN,17.128441109905715,-10.902046748722402,-16.353070123083604
2148,Josh Oliver,RB,MIN,17.128441109905715,-10.902046748722402,-16.353070123083604
2149,Nate Adkins,RB,DEN,17.128441109905715,-10.902046748722402,-16.353070123083604
2150,Malik Washington,RB,MIA,17.08066768282538,-10.949820175802738,-16.424730263704106
2151,Noah Fant,TE,SEA,12.836718544746365,-11.7438599304275,-16.441403902598502
2152,John Metchie III,RB,HOU,17.04313216056654,-10.987355698061577,-16.481033547092366
2153,Miles Sanders,RB,CAR,17.04313216056654,-10.987355698061577,-16.481033547092366
2154,Kalif Raymond,RB,DET,17.02452855918135,-11.005959299446769,-16.50893894917015
2155,Tommy Tremble,RB,CAR,17.02452855918135,-11.005959299446769,-16.50893894917015
2156,Brock Wright,RB,DET,17.02452855918135,-11.005959299446769,-16.50893894917015
2157,Jamison Crowder,RB,WAS,17.02452855918135,-11.005959299446769,-16.50893894917015
2158,Nelson Agholor,RB,BAL,17.02452855918135,-11.005959299446769,-16.50893894917015
2159,Ryan Miller,RB,TB,17.02452855918135,-11.005959299446769,-16.50893894917015
2160,Derius Davis,RB,LAC,17.02452855918135,-11.005959299446769,-16.50893894917015
2161,Kyle Juszczyk,RB,SF,17.02452855918135,-11.005959299446769,-16.50893894917015
2162,Adam Trautman,RB,DEN,17.02452855918135,-11.005959299446769,-16.50893894917015
2163,Johnny Mundt,RB,MIN,17.02452855918135,-11.005959299446769,-16.50893894917015
2164,Elijah Higgins,RB,ARI,17.02452855918135,-11.005959299446769,-16.50893894917015
2165,Tyler Higbee,RB,LA,17.02452855918135,-11.005959299446769,-16.50893894917015
2166,JuJu Smith-Schuster,RB,KC,17.02452855918135,-11.005959299446769,-16.50893894917015
2167,Malik Heath,RB,GB,17.02452855918135,-11.005959299446769,-16.50893894917015
2168,Ja'Lynn Polk,RB,NE,17.02452855918135,-11.005959299446769,-16.50893894917015
2169,Payne Durham,RB,TB,17.02452855918135,-11.005959299446769,-16.50893894917015
2170,Gabe Davis,RB,JAX,17.007090290311133,-11.023397568316984,-16.535096352475477
2171,Javonte Williams,TE,DEN,12.690015155319578,-11.890563319854287,-16.646788647796
2172,Dallas Goedert,TE,PHI,12.665081440604048,-11.915497034569817,-16.681695848397744
2173,Gus Edwards,RB,LAC,16.903085640738755,-11.127402217889362,-16.691103326834043
2174,Dalton Kincaid,TE,BUF,12.65312124631812,-11.927457228855745,-16.698440120398043
2175,Aaron Jones,TE,MIN,12.629406074698695,-11.951172400475171,-16.73164136066524
2176,Jeremy McNichols,RB,WAS,16.809395834186606,-11.22109202444151,-16.831638036662266
2177,T.J. Hockenson,TE,MIN,12.554851065551556,-12.02572740962231,-16.83601837347123
2178,Jalen Coker,TE,CAR,12.486006256485046,-12.09457221868882,-16.932401106164345
2179,Foster Moreau,TE,NO,12.47094649115818,-12.109631984015685,-16.95348477762196
2180,Mack Hollins,TE,BUF,12.47094649115818,-12.109631984015685,-16.95348477762196
2181,Baker Mayfield,RB,TB,16.72556701846444,-11.304920840163678,-16.95738126024552
2182,Isiah Pacheco,RB,KC,16.69872145961259,-11.331766399015528,-16.997649598523292
2183,Audric Estimé,RB,DEN,16.69872145961259,-11.331766399015528,-16.997649598523292
2184,Nick Chubb,RB,CLE,16.69872145961259,-11.331766399015528,-16.997649598523292
2185,Braelon Allen,RB,NYJ,16.69872145961259,-11.331766399015528,-16.997649598523292
2186,James Conner,TE,ARI,12.413531297876613,-12.167047177297253,-17.03386604821615
2187,Marquez Valdes-Scantling,TE,NO,12.413224691826755,-12.16735378334711,-17.034295296685954
2188,Kenny McIntosh,RB,SEA,16.63187721191229,-11.398610646715827,-17.097915970073743
2189,Jonathan Ward,RB,PIT,16.63187721191229,-11.398610646715827,-17.097915970073743
2190,Blake Corum,RB,LA,16.63187721191229,-11.398610646715827,-17.097915970073743
2191,Deuce Vaughn,RB,DAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2192,Rakim Jarrett,RB,TB,16.63187721191229,-11.398610646715827,-17.097915970073743
2193,Trey Benson,RB,ARI,16.63187721191229,-11.398610646715827,-17.097915970073743
